Ticker,Time,Millisec,LastPrice,Volume,BidVolume1,BidPrice1,AskVolume1,AskPrice1
IF1502,14:47:21,600,3316.2,399504,103,3316.2,753,3316.4
IF1502,14:47:22,100,3316.2,399505,93,3316.2,742,3316.4
IF1502,14:47:22,600,3316.4,399508,101,3316.2,751,3316.4
IF1502,14:47:23,100,3316.4,399508,97,3316.2,752,3316.4
IF1502,14:47:23,600,3316.4,399508,102,3316.2,751,3316.4
IF1502,14:47:24,100,3316.4,399510,102,3316.2,750,3316.4
IF1502,14:47:24,600,3316.4,399512,102,3316.2,747,3316.4
IF1502,14:47:25,100,3316.2,399513,97,3316.2,747,3316.4
IF1502,14:47:25,600,3316.4,399515,100,3316.2,745,3316.4
IF1502,14:47:26,100,3316.4,399516,101,3316.2,746,3316.4
IF1502,14:47:26,600,3316.4,399519,100,3316.2,741,3316.4
IF1502,14:47:27,100,3316.4,399519,97,3316.2,741,3316.4
IF1502,14:47:27,600,3316.2,399521,99,3316.2,741,3316.4
IF1502,14:47:28,100,3316.2,399521,99,3316.2,740,3316.4
IF1502,14:47:28,600,3316.4,399526,95,3316.2,739,3316.4
IF1502,14:47:29,100,3316.4,399526,92,3316.2,739,3316.4
IF1502,14:47:29,600,3316.4,399527,101,3316.2,738,3316.4
IF1502,14:47:30,100,3316.4,399527,101,3316.2,738,3316.4
IF1502,14:47:30,600,3316.4,399529,102,3316.2,736,3316.4
IF1502,14:47:31,100,3316.4,399529,87,3316.2,726,3316.4
IF1502,14:47:31,600,3316.4,399531,103,3316.2,735,3316.4
IF1502,14:47:32,100,3316.4,399532,106,3316.2,733,3316.4
IF1502,14:47:32,600,3316.4,399532,112,3316.2,733,3316.4
IF1502,14:47:33,100,3316.4,399533,101,3316.2,732,3316.4
IF1502,14:47:33,600,3316.4,399533,101,3316.2,732,3316.4
IF1502,14:47:34,100,3316.2,399535,100,3316.2,732,3316.4
IF1502,14:47:34,600,3316.2,399546,137,3316.2,731,3316.4
IF1502,14:47:35,100,3316.2,399546,134,3316.2,731,3316.4
IF1502,14:47:35,600,3316.2,399550,131,3316.2,731,3316.4
IF1502,14:47:36,100,3316.2,399553,128,3316.2,729,3316.4
IF1502,14:47:36,600,3316.2,399553,127,3316.2,730,3316.4
IF1502,14:47:37,100,3316.2,399556,125,3316.2,728,3316.4
IF1502,14:47:37,600,3316.2,399556,125,3316.2,728,3316.4
IF1502,14:47:38,100,3316.2,399556,125,3316.2,728,3316.4
IF1502,14:47:38,600,3316.4,399566,126,3316.2,719,3316.4
IF1502,14:47:39,100,3316.4,399567,125,3316.2,718,3316.4
IF1502,14:47:39,600,3316.4,399569,125,3316.2,715,3316.4
IF1502,14:47:40,100,3316.2,399575,109,3316.2,705,3316.4
IF1502,14:47:40,600,3316.2,399575,119,3316.2,715,3316.4
IF1502,14:47:41,100,3316.4,399577,119,3316.2,713,3316.4
IF1502,14:47:41,600,3316.4,399577,164,3316.2,714,3316.4
IF1502,14:47:42,100,3316.4,399577,171,3316.2,715,3316.4
IF1502,14:47:42,600,3316.4,399578,170,3316.2,713,3316.4
IF1502,14:47:43,100,3316.2,399579,169,3316.2,713,3316.4
IF1502,14:47:43,600,3316.2,399579,169,3316.2,713,3316.4
IF1502,14:47:44,100,3316.2,399584,165,3316.2,712,3316.4
IF1502,14:47:44,600,3316.2,399584,166,3316.2,713,3316.4
IF1502,14:47:45,100,3316.2,399606,144,3316.2,712,3316.4
IF1502,14:47:45,600,3316.2,399606,144,3316.2,711,3316.4
IF1502,14:47:46,100,3316.4,399608,143,3316.2,712,3316.4
IF1502,14:47:46,600,3316.4,399610,143,3316.2,708,3316.4
IF1502,14:47:47,100,3316.2,399631,154,3316.2,707,3316.4
IF1502,14:47:47,600,3316.2,399631,160,3316.2,707,3316.4
IF1502,14:47:48,100,3316.4,399633,161,3316.2,705,3316.4
IF1502,14:47:48,600,3316.2,399637,159,3316.2,704,3316.4
IF1502,14:47:49,100,3316.2,399637,150,3316.2,695,3316.4
IF1502,14:47:49,600,3316.2,399638,158,3316.2,704,3316.4
IF1502,14:47:50,100,3316.4,399640,158,3316.2,703,3316.4
IF1502,14:47:50,600,3316.2,399641,158,3316.2,703,3316.4
IF1502,14:47:51,100,3316.2,399644,157,3316.2,702,3316.4
IF1502,14:47:51,600,3316.2,399645,151,3316.2,702,3316.4
IF1502,14:47:52,100,3316.2,399647,153,3316.2,702,3316.4
IF1502,14:47:52,600,3316.4,399648,153,3316.2,701,3316.4
IF1502,14:47:53,100,3316.4,399650,153,3316.2,699,3316.4
IF1502,14:47:53,600,3316.4,399650,149,3316.2,700,3316.4
IF1502,14:47:54,100,3316.4,399651,153,3316.2,699,3316.4
IF1502,14:47:54,600,3316.2,399653,154,3316.2,700,3316.4
IF1502,14:47:55,100,3316.2,399654,154,3316.2,700,3316.4
IF1502,14:47:55,600,3316.2,399654,149,3316.2,700,3316.4
IF1502,14:47:56,100,3316.2,399657,152,3316.2,699,3316.4
IF1502,14:47:56,600,3316.2,399657,148,3316.2,697,3316.4
IF1502,14:47:57,100,3316.4,399658,149,3316.2,697,3316.4
IF1502,14:47:57,600,3316.4,399659,144,3316.2,695,3316.4
IF1502,14:47:58,100,3316.4,399660,138,3316.2,684,3316.4
IF1502,14:47:58,600,3316.2,399662,140,3316.2,694,3316.4
IF1502,14:47:59,100,3316.2,399664,138,3316.2,695,3316.4
IF1502,14:47:59,600,3316.4,399666,133,3316.2,695,3316.4
IF1502,14:48:00,100,3316.4,399668,137,3316.2,693,3316.4
IF1502,14:48:00,600,3316.4,399669,137,3316.2,692,3316.4
IF1502,14:48:01,100,3316.4,399679,136,3316.2,682,3316.4
IF1502,14:48:01,600,3316.4,399679,132,3316.2,682,3316.4
IF1502,14:48:02,100,3316.4,399681,135,3316.2,681,3316.4
IF1502,14:48:02,600,3316.4,399681,135,3316.2,681,3316.4
IF1502,14:48:03,100,3316.2,399683,135,3316.2,680,3316.4
IF1502,14:48:03,600,3316.2,399686,128,3316.2,680,3316.4
IF1502,14:48:04,100,3316.2,399689,129,3316.2,680,3316.4
IF1502,14:48:04,600,3316.2,399699,125,3316.2,680,3316.4
IF1502,14:48:05,100,3316.4,399701,125,3316.2,678,3316.4
IF1502,14:48:05,600,3316.2,399702,124,3316.2,678,3316.4
IF1502,14:48:06,100,3316.4,399703,125,3316.2,678,3316.4
IF1502,14:48:06,600,3316.2,399704,125,3316.2,677,3316.4
IF1502,14:48:07,100,3316.2,399704,115,3316.2,667,3316.4
IF1502,14:48:07,600,3316.4,399705,125,3316.2,676,3316.4
IF1502,14:48:08,100,3316.2,399706,124,3316.2,676,3316.4
IF1502,14:48:08,600,3316.4,399708,123,3316.2,676,3316.4
IF1502,14:48:09,100,3316.2,399709,123,3316.2,676,3316.4
IF1502,14:48:09,600,3316.4,399710,122,3316.2,674,3316.4
IF1502,14:48:10,100,3316.2,399711,125,3316.2,674,3316.4
IF1502,14:48:10,600,3316.4,399713,126,3316.2,672,3316.4
IF1502,14:48:11,100,3316.4,399714,119,3316.2,671,3316.4
IF1502,14:48:11,600,3316.2,399716,118,3316.2,670,3316.4
IF1502,14:48:12,100,3316.2,399716,118,3316.2,672,3316.4
IF1502,14:48:12,600,3316.2,399716,118,3316.2,671,3316.4
IF1502,14:48:13,100,3316.2,399716,119,3316.2,672,3316.4
IF1502,14:48:13,600,3316.2,399719,116,3316.2,671,3316.4
IF1502,14:48:14,100,3316.2,399722,167,3316.2,672,3316.4
IF1502,14:48:14,600,3316.4,399723,167,3316.2,670,3316.4
IF1502,14:48:15,100,3316.4,399724,167,3316.2,669,3316.4
IF1502,14:48:15,600,3316.4,399725,169,3316.2,669,3316.4
IF1502,14:48:16,100,3316.4,399725,158,3316.2,659,3316.4
IF1502,14:48:16,600,3316.4,399725,167,3316.2,668,3316.4
IF1502,14:48:17,100,3316.4,399730,168,3316.2,663,3316.4
IF1502,14:48:17,600,3316.2,399731,167,3316.2,666,3316.4
IF1502,14:48:18,100,3316.2,399732,166,3316.2,667,3316.4
IF1502,14:48:18,600,3316.2,399732,167,3316.2,666,3316.4
IF1502,14:48:19,100,3316.2,399734,165,3316.2,665,3316.4
IF1502,14:48:19,600,3316.2,399736,164,3316.2,664,3316.4
IF1502,14:48:20,100,3316.2,399739,161,3316.2,664,3316.4
IF1502,14:48:20,600,3316.4,399740,161,3316.2,663,3316.4
IF1502,14:48:21,100,3316.2,399741,162,3316.2,665,3316.4
IF1502,14:48:21,600,3316.4,399742,160,3316.2,662,3316.4
IF1502,14:48:22,100,3316.4,399742,156,3316.2,662,3316.4
IF1502,14:48:22,600,3316.4,399742,159,3316.2,662,3316.4
IF1502,14:48:23,100,3316.4,399743,158,3316.2,661,3316.4
IF1502,14:48:23,600,3316.4,399747,155,3316.2,660,3316.4
IF1502,14:48:24,100,3316.2,399749,150,3316.2,659,3316.4
IF1502,14:48:24,600,3316.4,399751,154,3316.2,657,3316.4
IF1502,14:48:25,100,3316.2,399752,142,3316.2,648,3316.4
IF1502,14:48:25,600,3316.2,399753,151,3316.2,657,3316.4
IF1502,14:48:26,100,3316.2,399754,147,3316.2,658,3316.4
IF1502,14:48:26,600,3316.4,399755,150,3316.2,656,3316.4
IF1502,14:48:27,100,3316.4,399755,150,3316.2,656,3316.4
IF1502,14:48:27,600,3316.2,399756,149,3316.2,656,3316.4
IF1502,14:48:28,100,3316.2,399756,145,3316.2,656,3316.4
IF1502,14:48:28,600,3316.4,399758,148,3316.2,654,3316.4
IF1502,14:48:29,100,3316.2,399759,148,3316.2,654,3316.4
IF1502,14:48:29,600,3316.2,399759,148,3316.2,654,3316.4
IF1502,14:48:30,100,3316.2,399762,144,3316.2,653,3316.4
IF1502,14:48:30,600,3316.4,399766,153,3316.2,651,3316.4
IF1502,14:48:31,100,3316.4,399766,154,3316.2,652,3316.4
IF1502,14:48:31,600,3316.4,399766,153,3316.2,651,3316.4
IF1502,14:48:32,100,3316.4,399767,153,3316.2,650,3316.4
IF1502,14:48:32,600,3316.4,399771,152,3316.2,646,3316.4
IF1502,14:48:33,100,3316.2,399774,151,3316.2,645,3316.4
IF1502,14:48:33,600,3316.4,399777,149,3316.2,645,3316.4
IF1502,14:48:34,100,3316.4,399777,134,3316.2,635,3316.4
IF1502,14:48:34,600,3316.4,399785,142,3316.2,643,3316.4
IF1502,14:48:35,100,3316.2,399790,137,3316.2,643,3316.4
IF1502,14:48:35,600,3316.2,399792,135,3316.2,643,3316.4
IF1502,14:48:36,100,3316.2,399797,128,3316.2,643,3316.4
IF1502,14:48:36,600,3316.2,399797,132,3316.2,641,3316.4
IF1502,14:48:37,100,3316.4,399798,132,3316.2,640,3316.4
IF1502,14:48:37,600,3316.4,399800,132,3316.2,642,3316.4
IF1502,14:48:38,100,3316.4,399800,128,3316.2,642,3316.4
IF1502,14:48:38,600,3316.2,399801,131,3316.2,641,3316.4
IF1502,14:48:39,100,3316.2,399801,132,3316.2,644,3316.4
IF1502,14:48:39,600,3316.2,399802,130,3316.2,641,3316.4
IF1502,14:48:40,100,3316.2,399802,130,3316.2,638,3316.4
IF1502,14:48:40,600,3316.4,399803,130,3316.2,637,3316.4
IF1502,14:48:41,100,3316.4,399805,130,3316.2,635,3316.4
IF1502,14:48:41,600,3316.4,399806,130,3316.2,634,3316.4
IF1502,14:48:42,100,3316.2,399807,125,3316.2,634,3316.4
IF1502,14:48:42,600,3316.2,399807,129,3316.2,634,3316.4
IF1502,14:48:43,100,3316.2,399811,117,3316.2,622,3316.4
IF1502,14:48:43,600,3316.2,399812,127,3316.2,632,3316.4
IF1502,14:48:44,100,3316.2,399813,126,3316.2,632,3316.4
IF1502,14:48:44,600,3316.4,399816,128,3316.2,628,3316.4
IF1502,14:48:45,100,3316.4,399816,128,3316.2,628,3316.4
IF1502,14:48:45,600,3316.4,399817,128,3316.2,627,3316.4
IF1502,14:48:46,100,3316.4,399817,129,3316.2,627,3316.4
IF1502,14:48:46,600,3316.4,399818,134,3316.2,626,3316.4
IF1502,14:48:47,100,3316.4,399818,134,3316.2,626,3316.4
IF1502,14:48:47,600,3316.4,399823,133,3316.2,622,3316.4
IF1502,14:48:48,100,3316.4,399823,133,3316.2,622,3316.4
IF1502,14:48:48,600,3316.4,399825,132,3316.2,621,3316.4
IF1502,14:48:49,100,3316.4,399827,131,3316.2,619,3316.4
IF1502,14:48:49,600,3316.4,399827,131,3316.2,619,3316.4
IF1502,14:48:50,100,3316.4,399829,131,3316.2,617,3316.4
IF1502,14:48:50,600,3316.2,399830,129,3316.2,617,3316.4
IF1502,14:48:51,100,3316.2,399831,128,3316.2,617,3316.4
IF1502,14:48:51,600,3316.2,399831,129,3316.2,619,3316.4
IF1502,14:48:52,100,3316.4,399832,119,3316.2,606,3316.4
IF1502,14:48:52,600,3316.4,399833,123,3316.2,615,3316.4
IF1502,14:48:53,100,3316.2,399836,122,3316.2,613,3316.4
IF1502,14:48:54,100,3316.2,399836,122,3316.2,613,3316.4
IF1502,14:48:54,600,3316.2,399837,121,3316.2,613,3316.4
IF1502,14:48:55,100,3316.4,399838,121,3316.2,612,3316.4
IF1502,14:48:55,600,3316.4,399840,124,3316.2,611,3316.4
IF1502,14:48:56,100,3316.4,399840,122,3316.2,610,3316.4
IF1502,14:48:56,600,3316.4,399841,122,3316.2,609,3316.4
IF1502,14:48:57,100,3316.4,399841,122,3316.2,609,3316.4
IF1502,14:48:57,600,3316.2,399843,121,3316.2,609,3316.4
IF1502,14:48:58,100,3316.4,399844,121,3316.2,610,3316.4
IF1502,14:48:58,600,3316.2,399845,120,3316.2,608,3316.4
IF1502,14:48:59,100,3316.4,399846,121,3316.2,607,3316.4
IF1502,14:48:59,600,3316.2,399847,120,3316.2,607,3316.4
IF1502,14:49:00,100,3316.4,399848,120,3316.2,607,3316.4
IF1502,14:49:00,600,3316.4,399848,120,3316.2,606,3316.4
IF1502,14:49:01,100,3316.2,399859,99,3316.2,596,3316.4
IF1502,14:49:01,600,3316.2,399860,108,3316.2,606,3316.4
IF1502,14:49:02,100,3316.4,399863,107,3316.2,604,3316.4
IF1502,14:49:02,600,3316.2,399867,99,3316.2,604,3316.4
IF1502,14:49:03,100,3316.4,399876,103,3316.2,596,3316.4
IF1502,14:49:03,600,3316.4,399876,97,3316.2,595,3316.4
IF1502,14:49:04,100,3316.2,399877,95,3316.2,595,3316.4
IF1502,14:49:04,600,3316.2,399877,92,3316.2,596,3316.4
IF1502,14:49:05,100,3316.2,399879,94,3316.2,594,3316.4
IF1502,14:49:05,600,3316.4,399881,94,3316.2,592,3316.4
IF1502,14:49:06,100,3316.2,399883,99,3316.2,591,3316.4
IF1502,14:49:06,600,3316.2,399888,147,3316.2,589,3316.4
IF1502,14:49:07,100,3316.2,399888,149,3316.2,589,3316.4
IF1502,14:49:07,600,3316.4,399889,149,3316.2,588,3316.4
IF1502,14:49:08,100,3316.4,399890,149,3316.2,587,3316.4
IF1502,14:49:08,600,3316.4,399891,146,3316.2,586,3316.4
IF1502,14:49:09,100,3316.2,399892,148,3316.2,587,3316.4
IF1502,14:49:09,600,3316.4,399895,146,3316.2,585,3316.4
IF1502,14:49:10,100,3316.4,399895,132,3316.2,575,3316.4
IF1502,14:49:10,600,3316.4,399897,139,3316.2,583,3316.4
IF1502,14:49:11,100,3316.4,399897,143,3316.2,583,3316.4
IF1502,14:49:11,600,3316.4,399897,144,3316.2,583,3316.4
IF1502,14:49:12,100,3316.4,399899,143,3316.2,585,3316.4
IF1502,14:49:12,600,3316.4,399901,139,3316.2,582,3316.4
IF1502,14:49:13,100,3316.4,399901,145,3316.2,582,3316.4
IF1502,14:49:13,600,3316.4,399903,144,3316.2,580,3316.4
IF1502,14:49:14,100,3316.2,399905,141,3316.2,580,3316.4
IF1502,14:49:14,600,3316.2,399905,137,3316.2,580,3316.4
IF1502,14:49:15,100,3316.4,399907,141,3316.2,578,3316.4
IF1502,14:49:15,600,3316.4,399908,141,3316.2,577,3316.4
IF1502,14:49:16,100,3316.2,399917,133,3316.2,577,3316.4
IF1502,14:49:16,600,3316.4,399918,128,3316.2,576,3316.4
IF1502,14:49:17,100,3316.2,399919,131,3316.2,576,3316.4
IF1502,14:49:17,600,3316.4,399921,131,3316.2,575,3316.4
IF1502,14:49:18,100,3316.2,399922,130,3316.2,575,3316.4
IF1502,14:49:18,600,3316.4,399925,131,3316.2,573,3316.4
IF1502,14:49:19,100,3316.4,399925,119,3316.2,562,3316.4
IF1502,14:49:19,600,3316.2,399926,128,3316.2,572,3316.4
IF1502,14:49:20,100,3316.2,399928,126,3316.2,572,3316.4
IF1502,14:49:20,600,3316.2,399929,125,3316.2,572,3316.4
IF1502,14:49:21,100,3316.4,399930,126,3316.2,573,3316.4
IF1502,14:49:21,600,3316.4,399930,125,3316.2,571,3316.4
IF1502,14:49:22,100,3316.2,399933,123,3316.2,570,3316.4
IF1502,14:49:22,600,3316.2,399933,123,3316.2,570,3316.4
IF1502,14:49:23,100,3316.2,399935,122,3316.2,569,3316.4
IF1502,14:49:23,600,3316.4,399936,122,3316.2,568,3316.4
IF1502,14:49:24,100,3316.2,399937,121,3316.2,568,3316.4
IF1502,14:49:24,600,3316.4,399938,122,3316.2,567,3316.4
IF1502,14:49:25,100,3316.4,399939,122,3316.2,566,3316.4
IF1502,14:49:25,600,3316.4,399939,122,3316.2,566,3316.4
IF1502,14:49:26,100,3316.4,399941,124,3316.2,565,3316.4
IF1502,14:49:26,600,3316.4,399942,122,3316.2,564,3316.4
IF1502,14:49:27,100,3316.4,399944,120,3316.2,562,3316.4
IF1502,14:49:27,600,3316.2,399945,119,3316.2,562,3316.4
IF1502,14:49:28,100,3316.2,399945,109,3316.2,552,3316.4
IF1502,14:49:28,600,3316.4,399947,119,3316.2,560,3316.4
IF1502,14:49:29,100,3316.4,399948,119,3316.2,559,3316.4
IF1502,14:49:29,600,3316.4,399948,119,3316.2,559,3316.4
IF1502,14:49:30,100,3316.2,399949,119,3316.2,559,3316.4
IF1502,14:49:30,600,3316.2,399967,102,3316.2,558,3316.4
IF1502,14:49:31,100,3316.2,399967,103,3316.2,559,3316.4
IF1502,14:49:31,600,3316.4,399969,102,3316.2,556,3316.4
IF1502,14:49:32,100,3316.2,399970,101,3316.2,556,3316.4
IF1502,14:49:32,600,3316.2,399970,101,3316.2,556,3316.4
IF1502,14:49:33,100,3316.4,399971,103,3316.2,555,3316.4
IF1502,14:49:33,600,3316.4,399972,101,3316.2,555,3316.4
IF1502,14:49:34,100,3316.2,399976,98,3316.2,553,3316.4
IF1502,14:49:34,600,3316.4,399977,98,3316.2,549,3316.4
IF1502,14:49:35,100,3316.4,399978,98,3316.2,548,3316.4
IF1502,14:49:35,600,3316.2,399981,97,3316.2,546,3316.4
IF1502,14:49:36,100,3316.2,399981,97,3316.2,547,3316.4
IF1502,14:49:36,600,3316.2,399987,92,3316.2,545,3316.4
IF1502,14:49:37,100,3316.2,399987,82,3316.2,535,3316.4
IF1502,14:49:37,600,3316.4,399991,90,3316.2,543,3316.4
IF1502,14:49:38,600,3316.2,399992,144,3316.2,543,3316.4
IF1502,14:49:39,100,3316.4,399994,143,3316.2,543,3316.4
IF1502,14:49:39,600,3316.4,399995,143,3316.2,541,3316.4
IF1502,14:49:40,100,3316.4,399996,143,3316.2,540,3316.4
IF1502,14:49:41,100,3316.4,399996,139,3316.2,540,3316.4
IF1502,14:49:41,600,3316.4,399997,143,3316.2,539,3316.4
IF1502,14:49:42,100,3316.4,399999,144,3316.2,538,3316.4
IF1502,14:49:42,600,3316.4,400000,143,3316.2,536,3316.4
IF1502,14:49:43,100,3316.2,400004,137,3316.2,534,3316.4
IF1502,14:49:43,600,3316.2,400004,142,3316.2,535,3316.4
IF1502,14:49:44,100,3316.2,400006,141,3316.2,533,3316.4
IF1502,14:49:44,600,3316.2,400006,142,3316.2,533,3316.4
IF1502,14:49:45,100,3316.2,400006,140,3316.2,533,3316.4
IF1502,14:49:45,600,3316.4,400008,144,3316.2,532,3316.4
IF1502,14:49:46,100,3316.2,400009,133,3316.2,522,3316.4
IF1502,14:49:46,600,3316.4,400011,142,3316.2,530,3316.4
IF1502,14:49:47,100,3316.2,400013,136,3316.2,530,3316.4
IF1502,14:49:47,600,3316.2,400015,141,3316.2,532,3316.4
IF1502,14:49:48,100,3316.2,400015,141,3316.2,531,3316.4
IF1502,14:49:48,600,3316.2,400015,142,3316.2,532,3316.4
IF1502,14:49:49,100,3316.2,400016,136,3316.2,532,3316.4
IF1502,14:49:49,600,3316.2,400019,137,3316.2,529,3316.4
IF1502,14:49:50,100,3316.4,400022,137,3316.2,526,3316.4
IF1502,14:49:50,600,3316.4,400025,137,3316.2,523,3316.4
IF1502,14:49:51,100,3316.4,400025,134,3316.2,524,3316.4
IF1502,14:49:51,600,3316.2,400026,136,3316.2,523,3316.4
IF1502,14:49:52,100,3316.2,400027,135,3316.2,523,3316.4
IF1502,14:49:52,600,3316.4,400028,135,3316.2,522,3316.4
IF1502,14:49:53,100,3316.4,400029,129,3316.2,521,3316.4
IF1502,14:49:53,600,3316.4,400030,133,3316.2,520,3316.4
IF1502,14:49:54,100,3316.4,400032,134,3316.2,519,3316.4
IF1502,14:49:54,600,3316.2,400034,133,3316.2,518,3316.4
IF1502,14:49:55,100,3316.2,400052,103,3316.2,507,3316.4
IF1502,14:49:55,600,3316.4,400053,114,3316.2,516,3316.4
IF1502,14:49:56,100,3316.2,400054,114,3316.2,516,3316.4
IF1502,14:49:56,600,3316.2,400054,114,3316.2,516,3316.4
IF1502,14:49:57,100,3316.2,400056,112,3316.2,516,3316.4
IF1502,14:49:57,600,3316.2,400056,112,3316.2,516,3316.4
IF1502,14:49:58,100,3316.2,400056,113,3316.2,517,3316.4
IF1502,14:49:58,600,3316.4,400057,112,3316.2,516,3316.4
IF1502,14:49:59,100,3316.2,400059,111,3316.2,515,3316.4
IF1502,14:49:59,600,3316.2,400059,111,3316.2,515,3316.4
IF1502,14:50:00,100,3316.4,400060,111,3316.2,515,3316.4
IF1502,14:50:00,600,3316.4,400061,111,3316.2,513,3316.4
IF1502,14:50:01,100,3316.4,400072,101,3316.2,512,3316.4
IF1502,14:50:01,600,3316.2,400074,99,3316.2,512,3316.4
IF1502,14:50:02,100,3316.2,400074,98,3316.2,512,3316.4
IF1502,14:50:02,600,3316.2,400076,96,3316.2,512,3316.4
IF1502,14:50:03,100,3316.4,400079,96,3316.2,511,3316.4
IF1502,14:50:03,600,3316.4,400079,96,3316.2,511,3316.4
IF1502,14:50:04,100,3316.2,400080,85,3316.2,501,3316.4
IF1502,14:50:04,600,3316.4,400081,95,3316.2,510,3316.4
IF1502,14:50:05,100,3316.4,400083,95,3316.2,508,3316.4
IF1502,14:50:05,600,3316.2,400087,91,3316.2,509,3316.4
IF1502,14:50:06,100,3316.2,400087,92,3316.2,508,3316.4
IF1502,14:50:06,600,3316.2,400087,91,3316.2,508,3316.4
IF1502,14:50:07,100,3316.4,400088,92,3316.2,507,3316.4
IF1502,14:50:07,600,3316.4,400090,91,3316.2,505,3316.4
IF1502,14:50:08,100,3316.2,400091,91,3316.2,505,3316.4
IF1502,14:50:08,600,3316.4,400093,89,3316.2,503,3316.4
IF1502,14:50:09,100,3316.4,400093,89,3316.2,500,3316.4
IF1502,14:50:09,600,3316.4,400095,89,3316.2,499,3316.4
IF1502,14:50:10,100,3316.2,400098,87,3316.2,498,3316.4
IF1502,14:50:10,600,3316.2,400101,135,3316.2,498,3316.4
IF1502,14:50:11,100,3316.4,400102,134,3316.2,496,3316.4
IF1502,14:50:11,600,3316.2,400104,133,3316.2,495,3316.4
IF1502,14:50:12,100,3316.2,400115,123,3316.2,495,3316.4
IF1502,14:50:12,600,3316.4,400117,124,3316.2,493,3316.4
IF1502,14:50:13,100,3316.4,400117,119,3316.2,483,3316.4
IF1502,14:50:13,600,3316.2,400124,124,3316.2,492,3316.4
IF1502,14:50:14,100,3316.4,400125,124,3316.2,491,3316.4
IF1502,14:50:14,600,3316.4,400127,123,3316.2,490,3316.4
IF1502,14:50:15,100,3316.2,400130,122,3316.2,489,3316.4
IF1502,14:50:15,600,3316.2,400130,118,3316.2,489,3316.4
IF1502,14:50:16,100,3316.2,400130,120,3316.2,489,3316.4
IF1502,14:50:16,600,3316.4,400131,120,3316.2,488,3316.4
IF1502,14:50:17,100,3316.4,400134,119,3316.2,486,3316.4
IF1502,14:50:17,600,3316.4,400134,115,3316.2,486,3316.4
IF1502,14:50:18,100,3316.4,400135,119,3316.2,485,3316.4
IF1502,14:50:18,600,3316.4,400135,119,3316.2,485,3316.4
IF1502,14:50:19,100,3316.4,400136,119,3316.2,484,3316.4
IF1502,14:50:19,600,3316.4,400141,112,3316.2,483,3316.4
IF1502,14:50:20,100,3316.4,400142,116,3316.2,482,3316.4
IF1502,14:50:20,600,3316.4,400144,115,3316.2,481,3316.4
IF1502,14:50:21,100,3316.4,400145,117,3316.2,482,3316.4
IF1502,14:50:21,600,3316.4,400145,111,3316.2,481,3316.4
IF1502,14:50:22,100,3316.4,400148,105,3316.2,467,3316.4
IF1502,14:50:22,600,3316.4,400148,115,3316.2,477,3316.4
IF1502,14:50:23,100,3316.4,400148,115,3316.2,477,3316.4
IF1502,14:50:23,600,3316.4,400149,112,3316.2,476,3316.4
IF1502,14:50:24,100,3316.2,400152,113,3316.2,476,3316.4
IF1502,14:50:24,600,3316.2,400153,112,3316.2,476,3316.4
IF1502,14:50:25,100,3316.4,400154,111,3316.2,475,3316.4
IF1502,14:50:25,600,3316.2,400156,106,3316.2,475,3316.4
IF1502,14:50:26,100,3316.4,400157,111,3316.2,474,3316.4
IF1502,14:50:26,600,3316.2,400158,110,3316.2,474,3316.4
IF1502,14:50:27,100,3316.4,400159,110,3316.2,473,3316.4
IF1502,14:50:27,600,3316.2,400160,105,3316.2,473,3316.4
IF1502,14:50:28,100,3316.2,400160,110,3316.2,473,3316.4
IF1502,14:50:28,600,3316.2,400162,107,3316.2,473,3316.4
IF1502,14:50:29,100,3316.4,400163,107,3316.2,472,3316.4
IF1502,14:50:29,600,3316.4,400163,107,3316.2,472,3316.4
IF1502,14:50:30,100,3316.2,400164,106,3316.2,472,3316.4
IF1502,14:50:30,600,3316.2,400168,102,3316.2,472,3316.4
IF1502,14:50:31,100,3316.4,400174,86,3316.2,461,3316.4
IF1502,14:50:31,600,3316.4,400176,95,3316.2,470,3316.4
IF1502,14:50:32,100,3316.4,400180,92,3316.2,469,3316.4
IF1502,14:50:32,600,3316.4,400183,91,3316.2,468,3316.4
IF1502,14:50:33,100,3316.4,400183,91,3316.2,468,3316.4
IF1502,14:50:33,600,3316.4,400184,91,3316.2,467,3316.4
IF1502,14:50:34,100,3316.2,400185,91,3316.2,468,3316.4
IF1502,14:50:34,600,3316.2,400188,87,3316.2,467,3316.4
IF1502,14:50:35,100,3316.2,400191,86,3316.2,465,3316.4
IF1502,14:50:35,600,3316.4,400198,81,3316.2,464,3316.4
IF1502,14:50:36,100,3316.4,400198,81,3316.2,464,3316.4
IF1502,14:50:36,600,3316.2,400200,80,3316.2,463,3316.4
IF1502,14:50:37,100,3316.2,400200,80,3316.2,463,3316.4
IF1502,14:50:37,600,3316.2,400200,80,3316.2,463,3316.4
IF1502,14:50:38,100,3316.4,400204,80,3316.2,459,3316.4
IF1502,14:50:38,600,3316.4,400204,79,3316.2,459,3316.4
IF1502,14:50:39,100,3316.4,400205,80,3316.2,459,3316.4
IF1502,14:50:39,600,3316.2,400208,123,3316.2,457,3316.4
IF1502,14:50:40,100,3316.4,400209,113,3316.2,446,3316.4
IF1502,14:50:40,600,3316.4,400210,123,3316.2,455,3316.4
